id,adult,genre_ids,original_language,original_title,popularity,title,vote_average,vote_count,Animation,Family,Adventure,Comedy,Action,Crime,Thriller,Science Fiction,Drama,Fantasy,Horror,Romance,War,Music,Western,TV Movie,Mystery,History,Documentary
671,False,"['Adventure', 'Fantasy']",en,Harry Potter and the Philosopher's Stone,231.528,Harry Potter and the Philosopher's Stone,7.914,26838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763215,False,"['Fantasy', 'Action', 'Adventure']",en,Damsel,231.291,Damsel,7.103,1967,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508883,False,"['Animation', 'Adventure', 'Fantasy']",ja,君たちはどう生きるか,230.257,The Boy and the Heron,7.5,1479,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984324,False,['Action'],fr,Le salaire de la peur,227.93,The Wages of Fear,6.185,376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506574,False,"['Family', 'TV Movie', 'Adventure', 'Fantasy']",en,Descendants 3,227.008,Descendants 3,7.7,1461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
948549,False,"['Crime', 'Romance', 'Thriller']",en,Love Lies Bleeding,226.889,Love Lies Bleeding,6.6,374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198663,False,"['Action', 'Mystery', 'Science Fiction', 'Thriller']",en,The Maze Runner,246.518,The Maze Runner,7.184,16672,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
996154,False,"['Action', 'Crime', 'Mystery', 'Thriller']",en,Black Lotus,225.423,Black Lotus,6.5,132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76341,False,"['Action', 'Adventure', 'Science Fiction']",en,Mad Max: Fury Road,225.223,Mad Max: Fury Road,7.607,22157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61108,False,"['Drama', 'Romance']",fr,Emmanuelle 6,223.019,Emmanuelle 6,4.08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012201,False,"['Animation', 'Drama']",ja,劇場版ハイキュー!! ゴミ捨て場の決戦,221.385,HAIKYU!! The Dumpster Battle,7.141,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094844,False,"['Action', 'Science Fiction']",en,Ape vs Mecha Ape,220.345,Ape vs Mecha Ape,5.8,263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226578,False,"['Crime', 'Horror', 'Thriller']",en,Longlegs,216.172,Longlegs,6.801,146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239251,False,"['Animation', 'Comedy', 'Science Fiction']",en,Megamind vs. the Doom Syndicate,214.99,Megamind vs. the Doom Syndicate,4.9,110,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938614,False,['Horror'],en,Late Night with the Devil,214.223,Late Night with the Devil,7.32,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916401,False,"['Science Fiction', 'Adventure']",sv,UFO Sweden,214.223,UFO Sweden,5.91,83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242372,False,"['Science Fiction', 'Comedy']",zh,从21世纪安全撤离,213.959,Escape from the 21st Century,10.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558144,False,"['Action', 'Comedy', 'Crime']",en,Deadpool: No Good Deed,280.883,Deadpool: No Good Deed,7.146,482,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094844,False,"['Action', 'Science Fiction']",en,Ape vs Mecha Ape,220.345,Ape vs Mecha Ape,5.8,263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667538,False,"['Science Fiction', 'Adventure', 'Action']",en,Transformers: Rise of the Beasts,206.924,Transformers: Rise of the Beasts,7.326,4371,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030076,False,"['Family', 'Comedy']",es,Padre no hay más que uno 4: Campanas de boda,202.157,Padre no hay más que uno 4: Campanas de boda,9.2,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239251,False,"['Animation', 'Comedy', 'Science Fiction']",en,Megamind vs. the Doom Syndicate,214.99,Megamind vs. the Doom Syndicate,4.9,110,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969492,False,['Action'],en,Land of Bad,202.081,Land of Bad,7.312,911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76341,False,"['Action', 'Adventure', 'Science Fiction']",en,Mad Max: Fury Road,225.223,Mad Max: Fury Road,7.6,22157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086591,False,"['Animation', 'Drama', 'Fantasy']",ja,青春ブタ野郎はランドセルガールの夢を見ない,207.391,Rascal Does Not Dream of a Knapsack Kid,7.5,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720321,False,"['Science Fiction', 'Mystery', 'Thriller']",en,Breathe,206.142,Breathe,5.344,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
774531,False,"['History', 'Drama']",en,Young Woman and the Sea,265.374,Young Woman and the Sea,7.799,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
298094,False,"['Romance', 'Drama']",cn,我為卿狂,113.141,Hidden Desire,4.7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8961,False,"['Action', 'Crime', 'Comedy']",en,Bad Boys II,191.008,Bad Boys II,6.631,5283,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592695,False,['Drama'],sv,Pleasure,233.991,Pleasure,6.218,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,False,"['Action', 'Adventure', 'Drama']",en,Twister,192.43,Twister,6.498,3203,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291559,False,"['Romance', 'Drama']",ja,余命一年の僕が、余命半年の君と出会った話。,198.729,Drawing Closer,8.623,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8966,False,"['Fantasy', 'Drama', 'Romance']",en,Twilight,201.626,Twilight,6.29,13239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157336,False,"['Adventure', 'Drama', 'Science Fiction']",en,Interstellar,200.532,Interstellar,8.438,34782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920342,False,['Science Fiction'],zh,异兽战场,191.644,Monster's Battlefield,6.624,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253935,False,"['Drama', 'Science Fiction']",fr,Emmanuelle au 7ème ciel,172.608,Emmanuelle 7,5.093,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893723,False,"['Animation', 'Family', 'Action', 'Science Fiction', 'Comedy', 'Drama', 'Adventure']",en,PAW Patrol: The Mighty Movie,173.381,PAW Patrol: The Mighty Movie,7.109,413,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417320,False,"['Family', 'Music', 'Fantasy', 'TV Movie', 'Adventure', 'Action', 'Romance']",en,Descendants 2,168.027,Descendants 2,7.4,1607,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
955916,False,"['Action', 'Comedy', 'Crime']",en,Lift,182.777,Lift,6.5,1091,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315162,False,"['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']",en,Puss in Boots: The Last Wish,181.569,Puss in Boots: The Last Wish,8.234,7440,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346698,False,"['Comedy', 'Adventure']",en,Barbie,192.74,Barbie,7.0,8640,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438148,False,"['Animation', 'Comedy', 'Family', 'Adventure']",en,Minions: The Rise of Gru,189.441,Minions: The Rise of Gru,7.336,3469,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660360,False,"['Action', 'History', 'Drama', 'War']",ko,노량: 죽음의 바다,202.004,Noryang: Deadly Sea,6.3,131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
205596,False,"['History', 'Drama', 'Thriller', 'War']",en,The Imitation Game,182.397,The Imitation Game,8.002,16735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
76600,False,"['Science Fiction', 'Adventure', 'Action']",en,Avatar: The Way of Water,207.022,Avatar: The Way of Water,7.623,11521,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,False,"['Adventure', 'Fantasy']",en,Harry Potter and the Philosopher's Stone,231.528,Harry Potter and the Philosopher's Stone,7.914,26837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482600,False,"['Romance', 'Drama']",ko,일본 엄마,155.189,Japanese Mom,7.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829557,False,"['Romance', 'Drama']",pl,365 dni: Ten dzień,184.818,365 Days: This Day,5.87,1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,False,"['Crime', 'Drama', 'Thriller']",en,The Godfather Part III,181.491,The Godfather Part III,7.426,6044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263115,False,"['Action', 'Drama', 'Science Fiction']",en,Logan,199.23,Logan,7.819,18879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59053,False,['Drama'],it,La Riffa,189.916,The Raffle,6.647,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32629,False,"['Horror', 'Comedy', 'Drama']",cn,滿清十大酷刑,149.148,A Chinese Torture Chamber Story,5.67,47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263421,False,"['Animation', 'Action']",ja,範馬刃牙VSケンガンアシュラ,167.497,Baki Hanma VS Kengan Ashura,7.865,203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213742,False,"['Drama', 'Thriller']",en,Tyler Perry's Divorce in the Black,173.708,Tyler Perry's Divorce in the Black,6.846,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843527,False,"['Romance', 'Drama']",en,The Idea of You,187.296,The Idea of You,7.38,1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335984,False,"['Science Fiction', 'Drama']",en,Blade Runner 2049,152.673,Blade Runner 2049,7.561,13296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,False,"['Drama', 'Romance']",en,Titanic,179.406,Titanic,7.9,24875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68635,False,"['Drama', 'Action', 'Crime', 'Horror']",de,Frauen für Zellenblock 9,141.856,Women in Cellblock 9,4.6,31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,False,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",en,Shrek,179.672,Shrek,7.744,16768,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866398,False,['Action'],en,The Beekeeper,174.62,The Beekeeper,7.383,2712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682201,False,['Horror'],vi,Vô Diện Sát Nhân,135.818,Nightmares,7.421,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122917,False,"['Action', 'Adventure', 'Fantasy']",en,The Hobbit: The Battle of the Five Armies,171.175,The Hobbit: The Battle of the Five Armies,7.321,13967,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189205,False,"['Science Fiction', 'Horror']",en,Blood and Snow,172.845,Blood and Snow,6.111,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73723,False,"['Animation', 'Family']",en,The Lorax,173.069,The Lorax,6.5,3448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700979,False,['Romance'],ko,친구 엄마들,166.418,Friend's Mothers,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14160,False,"['Animation', 'Comedy', 'Family', 'Adventure']",en,Up,163.515,Up,7.959,19857,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124905,False,"['Action', 'Drama', 'Science Fiction']",en,Godzilla,158.959,Godzilla,6.338,8953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105407,False,['Action'],en,Damaged,180.562,Damaged,5.7,161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496243,False,"['Comedy', 'Thriller', 'Drama']",ko,기생충,179.115,Parasite,8.509,17799,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974635,False,"['Crime', 'Comedy', 'Romance']",en,Hit Man,181.367,Hit Man,7.03,585,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,False,"['Adventure', 'Fantasy', 'Action']",en,The Lord of the Rings: The Fellowship of the Ring,186.279,The Lord of the Rings: The Fellowship of the Ring,8.414,24609,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982202,False,"['Drama', 'War', 'History']",de,Stella. Ein Leben.,148.767,Stella. A Life.,6.077,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
520763,False,"['Science Fiction', 'Thriller', 'Horror']",en,A Quiet Place Part II,166.539,A Quiet Place Part II,7.501,6269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40978,False,"['Drama', 'Romance']",fr,Emmanuelle 4,142.602,Emmanuelle 4,4.782,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935271,False,"['Science Fiction', 'Action']",en,After the Pandemic,171.632,After the Pandemic,4.944,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354912,False,"['Family', 'Animation', 'Music', 'Adventure']",en,Coco,181.926,Coco,8.213,18998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12445,False,"['Fantasy', 'Adventure']",en,Harry Potter and the Deathly Hallows: Part 2,175.415,Harry Potter and the Deathly Hallows: Part 2,8.098,20177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,False,"['Adventure', 'Fantasy']",en,Harry Potter and the Prisoner of Azkaban,204.46,Harry Potter and the Prisoner of Azkaban,8.019,21124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447365,False,"['Science Fiction', 'Adventure', 'Action']",en,Guardians of the Galaxy Vol. 3,166.943,Guardians of the Galaxy Vol. 3,7.972,6487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138843,False,"['Horror', 'Thriller']",en,The Conjuring,173.651,The Conjuring,7.544,11262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,False,"['Adventure', 'Fantasy', 'Action']",en,Pirates of the Caribbean: Dead Man's Chest,181.881,Pirates of the Caribbean: Dead Man's Chest,7.361,15604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615656,False,"['Action', 'Science Fiction', 'Horror']",en,Meg 2: The Trench,148.374,Meg 2: The Trench,6.53,3245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361743,False,"['Action', 'Drama']",en,Top Gun: Maverick,149.725,Top Gun: Maverick,8.211,8842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216015,False,"['Drama', 'Romance', 'Thriller']",en,Fifty Shades of Grey,164.042,Fifty Shades of Grey,5.884,11561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,False,"['Adventure', 'Family', 'Fantasy']",en,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",169.775,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.136,10382,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172648,False,"['Comedy', 'Romance']",de,Spieleabend,134.874,Blame the Game,5.557,61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,False,"['Drama', 'Action', 'Crime', 'Thriller']",en,The Dark Knight,169.679,The Dark Knight,8.517,32250,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10625,False,"['Drama', 'Comedy']",en,Mean Girls,166.153,Mean Girls,7.21,8538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,False,"['Animation', 'Family', 'Fantasy']",ja,千と千尋の神隠し,164.106,Spirited Away,8.537,16147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845111,False,"['Adventure', 'Action', 'Drama']",fr,Les trois mousquetaires : Milady,162.909,The Three Musketeers: Milady,6.474,481,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675353,False,"['Action', 'Adventure', 'Family', 'Comedy']",en,Sonic the Hedgehog 2,148.829,Sonic the Hedgehog 2,7.5,4789,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38055,False,"['Animation', 'Action', 'Comedy', 'Family', 'Science Fiction']",en,Megamind,160.535,Megamind,6.993,6715,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856289,False,"['Action', 'Fantasy', 'War']",zh,封神第一部：朝歌风云,171.038,Creation of the Gods I: Kingdom of Storms,7.13,326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1087388,False,"['Horror', 'Thriller']",en,Sting,145.401,Sting,6.395,162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467407,False,['Drama'],ja,ココロとカラダ,126.847,Kokoro to Karada,7.7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425909,False,"['Fantasy', 'Comedy', 'Adventure', 'Science Fiction']",en,Ghostbusters: Afterlife,159.431,Ghostbusters: Afterlife,7.394,4461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799583,False,"['Action', 'Comedy', 'War', 'Drama']",en,The Ministry of Ungentlemanly Warfare,155.224,The Ministry of Ungentlemanly Warfare,7.2,452,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
520763,False,"['Science Fiction', 'Thriller', 'Horror']",en,A Quiet Place Part II,166.539,A Quiet Place Part II,7.501,6270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354912,False,"['Family', 'Animation', 'Music', 'Adventure']",en,Coco,181.926,Coco,8.213,18998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24428,False,"['Science Fiction', 'Action', 'Adventure']",en,The Avengers,162.529,The Avengers,7.716,30291,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138843,False,"['Horror', 'Thriller']",en,The Conjuring,173.651,The Conjuring,7.544,11262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18785,False,['Comedy'],en,The Hangover,160.559,The Hangover,7.323,16522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38055,False,"['Animation', 'Action', 'Comedy', 'Family', 'Science Fiction']",en,Megamind,160.535,Megamind,6.993,6715,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
