,adult,genre_ids,id,original_language,original_title,popularity,title,vote_average,vote_count,Animation,Family,Adventure,Comedy,Action,Crime,Thriller,Science Fiction,Drama,Fantasy,Horror,Romance,War,Music,Western,TV Movie,Mystery,History,Documentary
3743,False,"['Romance', 'Drama']",761053,en,Gabriel's Inferno: Part III,40.94,Gabriel's Inferno: Part III,8.382,1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3744,False,"['Family', 'Comedy', 'Animation', 'Adventure']",11621,ja,紅の豚,39.176,Porco Rosso,7.795,3185,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3745,False,"['Drama', 'Romance']",257785,en,Tulip Fever,42.43,Tulip Fever,6.5,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,False,"['Crime', 'Drama', 'Horror', 'Thriller']",957314,en,The Passenger,39.583,The Passenger,5.7,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,False,"['Family', 'Music', 'Adventure', 'Fantasy', 'Comedy']",11708,en,Chitty Chitty Bang Bang,24.174,Chitty Chitty Bang Bang,6.8,631,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3748,False,"['Thriller', 'Crime']",1598,en,Cape Fear,36.672,Cape Fear,7.266,3344,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,False,"['Comedy', 'Family', 'Adventure', 'Romance']",14405,en,Beverly Hills Chihuahua,38.924,Beverly Hills Chihuahua,5.35,1027,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,False,"['Action', 'Thriller', 'Crime', 'Mystery']",94348,en,Alex Cross,44.924,Alex Cross,5.187,697,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3751,False,"['Thriller', 'Drama', 'Mystery']",14698,en,"Suddenly, Last Summer",44.422,"Suddenly, Last Summer",7.305,267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3752,False,"['Comedy', 'War', 'Romance']",9660,en,Operation Petticoat,32.169,Operation Petticoat,7.174,337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3753,False,"['Thriller', 'Science Fiction', 'Mystery', 'Romance']",782,en,Gattaca,43.419,Gattaca,7.559,6162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3754,False,"['Horror', 'Comedy']",10779,en,The Frighteners,39.918,The Frighteners,6.889,1485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3755,False,['Comedy'],898994,fr,10 jours encore sans maman,40.205,How to Survive Without Mum,5.29,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3756,False,['Drama'],881,en,A Few Good Men,41.913,A Few Good Men,7.54,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757,False,"['Adventure', 'Action', 'Thriller']",707,en,A View to a Kill,45.163,A View to a Kill,6.23,1905,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,False,"['Adventure', 'Comedy', 'Crime']",134,en,"O Brother, Where Art Thou?",38.412,"O Brother, Where Art Thou?",7.334,4043,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3759,False,"['War', 'Drama', 'History']",11202,en,Patton,35.411,Patton,7.509,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3760,False,"['Animation', 'Adventure', 'Mystery']",698835,ja,クラユカバ,44.379,Kurayukaba,7.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3761,False,['Comedy'],521777,en,Good Boys,42.17,Good Boys,6.855,1798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,False,['Drama'],301502,en,Blonde,39.688,Blonde,6.003,1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3763,False,"['Action', 'Adventure', 'Science Fiction']",100402,en,Captain America: The Winter Soldier,47.049,Captain America: The Winter Soldier,7.664,18442,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,False,"['Drama', 'Romance', 'War']",907,en,Doctor Zhivago,30.161,Doctor Zhivago,7.544,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3765,False,"['Action', 'Adventure']",718444,en,Rogue,30.922,Rogue,5.6,671,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3766,False,"['Adventure', 'Fantasy']",43194,it,Ulisse,41.41,Ulysses,6.437,159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,False,"['Thriller', 'Crime', 'Mystery']",13483,en,Awake,36.16,Awake,6.515,1333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3768,False,['Romance'],17993,en,Henry & June,38.906,Henry & June,6.1,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769,False,"['Animation', 'Drama', 'Fantasy']",149871,ja,かぐや姫の物語,43.66,The Tale of The Princess Kaguya,8.1,1706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,False,"['Mystery', 'Fantasy', 'Comedy', 'Adventure']",47533,en,Scooby-Doo! Curse of the Lake Monster,39.908,Scooby-Doo! Curse of the Lake Monster,6.146,497,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3771,False,"['Comedy', 'Documentary', 'Action']",16290,en,Jackass 3D,33.656,Jackass 3D,6.6,1326,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3772,False,"['Family', 'Fantasy', 'Science Fiction']",487047,en,A Witches' Ball,37.679,A Witches' Ball,6.3,59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3773,False,['Comedy'],9687,en,Keeping Mum,38.653,Keeping Mum,6.646,545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,False,"['Adventure', 'Drama', 'Science Fiction']",245703,en,Midnight Special,39.406,Midnight Special,6.233,1836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3775,False,"['Action', 'Fantasy', 'Horror']",957452,en,The Crow,47.355,The Crow,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,False,"['Horror', 'Fantasy', 'Action', 'Adventure', 'TV Movie']",14863,en,Anaconda 3: Offspring,34.903,Anaconda 3: Offspring,4.6,298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3777,False,"['Action', 'Drama', 'History', 'War']",316152,en,Free State of Jones,24.905,Free State of Jones,6.7,1451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3778,False,"['Science Fiction', 'Drama', 'Mystery']",539892,en,Freaks,44.659,Freaks,6.753,1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3779,False,"['Animation', 'Adventure', 'Fantasy', 'Family']",188403,ja,映画ドラえもん のび太のドラビアンナイト,52.716,Doraemon: Nobita's Dorabian Nights,7.3,57,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,False,"['Science Fiction', 'Adventure', 'Action']",2135,en,The Time Machine,41.078,The Time Machine,6.247,2204,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3781,False,"['Adventure', 'Drama', 'Science Fiction']",387426,en,Okja,41.077,Okja,7.4,4177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3782,False,"['Romance', 'Drama']",482036,ko,착한 형수,41.072,Nice Sister-In-Law,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3783,False,"['Action', 'Thriller']",641790,en,Trauma Center,41.067,Trauma Center,5.5,367,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,False,"['Adventure', 'Drama']",13888,en,Return to the Blue Lagoon,41.056,Return to the Blue Lagoon,6.231,1147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,False,"['Fantasy', 'Romance', 'Family', 'Comedy']",14191,en,Aquamarine,41.033,Aquamarine,6.434,1468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3786,False,"['Drama', 'Romance']",345920,en,Collateral Beauty,41.031,Collateral Beauty,7.233,5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,False,"['Comedy', 'Horror']",604578,en,Spontaneous,41.026,Spontaneous,6.868,516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788,False,"['Thriller', 'Drama']",408381,en,Monolith,41.019,Monolith,5.333,363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3789,False,"['Family', 'Comedy', 'Drama', 'Romance']",13969,en,First Daughter,41.016,First Daughter,6.1,871,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,False,"['Adventure', 'Drama', 'War']",8619,en,Master and Commander: The Far Side of the World,41.013,Master and Commander: The Far Side of the World,7.149,3069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3791,False,"['Science Fiction', 'Thriller', 'Horror']",145135,en,Dark Skies,42.402,Dark Skies,6.314,1734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,False,"['Drama', 'Romance', 'Science Fiction', 'Thriller', 'Mystery']",376134,en,The Discovery,40.982,The Discovery,6.293,1278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3793,False,"['Action', 'Comedy', 'Crime']",10189,en,Pineapple Express,40.981,Pineapple Express,6.633,3704,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,False,"['Action', 'Adventure', 'Fantasy']",1729,zh,The Forbidden Kingdom,40.98,The Forbidden Kingdom,6.614,1645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,False,"['Comedy', 'Drama', 'Family', 'Romance']",21542,en,Love Don't Co$t a Thing,40.975,Love Don't Co$t a Thing,7.237,466,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,False,"['Comedy', 'Drama']",1208284,de,Zwei zu Eins,40.962,Two to One,6.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3797,False,"['Crime', 'Thriller', 'Horror', 'Drama']",18405,en,The Last House on the Left,40.95,The Last House on the Left,6.493,1693,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,False,"['Romance', 'Drama']",761053,en,Gabriel's Inferno: Part III,40.94,Gabriel's Inferno: Part III,8.382,1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799,False,"['Adventure', 'Action', 'Fantasy', 'War', 'History']",127533,ja,るろうに剣心,40.935,Rurouni Kenshin Part I: Origins,7.512,781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3800,False,"['Horror', 'Thriller', 'Mystery']",788752,no,Vikingulven,34.914,Viking Wolf,5.7,308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3801,False,"['Drama', 'Romance']",1989,cn,藍莓之夜,41.634,My Blueberry Nights,6.4,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802,False,"['Family', 'Adventure', 'Drama']",858408,en,Dog Gone,47.916,Dog Gone,6.2,164,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803,False,"['Family', 'Adventure']",14059,en,Snow Buddies,31.634,Snow Buddies,6.08,268,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,False,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Adventure', 'Mystery']",370567,en,Sherlock Gnomes,48.138,Sherlock Gnomes,5.6,696,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3805,False,"['History', 'Drama', 'Comedy']",33583,it,Il Decameron,42.129,The Decameron,6.9,304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3806,False,"['Drama', 'Action', 'Adventure']",141820,it,Orinoco - Prigioniere del sesso,42.697,Hotel Paradise,5.632,19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3807,False,"['Drama', 'Thriller']",84188,en,Compliance,37.88,Compliance,6.346,655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,False,"['Drama', 'Romance']",1391,es,Y tu mamá también,41.376,Y Tu Mamá También,7.418,1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,False,"['Animation', 'Action', 'Fantasy']",28609,ja,ドラゴンボールＺ オラの悟飯をかえせッ!!,44.124,Dragon Ball Z: Dead Zone,6.746,525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3810,False,"['Family', 'Adventure', 'Animation', 'Romance']",15969,en,The Return of Jafar,44.621,The Return of Jafar,6.25,3294,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,False,"['Thriller', 'Action', 'Crime']",553604,en,Honest Thief,43.384,Honest Thief,6.503,1678,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,False,"['Romance', 'Drama', 'Comedy']",323260,cn,鴨王,52.459,The Gigolo,4.8,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,False,"['Comedy', 'Drama']",303991,en,Demolition,30.625,Demolition,6.795,2155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,False,"['Comedy', 'Horror', 'Fantasy']",928,en,Gremlins 2: The New Batch,35.12,Gremlins 2: The New Batch,6.441,2486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815,False,"['Thriller', 'Crime', 'Mystery', 'Drama']",9437,en,Kiss the Girls,43.371,Kiss the Girls,6.519,1496,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3816,False,['Romance'],698343,ko,딸의 친구 5,39.54,I Don't Like Younger Men 5,7.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,False,"['Mystery', 'Thriller', 'Crime']",458109,en,Spinning Man,43.876,Spinning Man,5.554,416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3818,False,"['Comedy', 'Drama', 'Family', 'Fantasy', 'TV Movie']",21481,en,Twitches,37.12,Twitches,6.721,492,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3819,False,"['Animation', 'Science Fiction', 'Action', 'Adventure', 'Family']",1857,en,The Transformers: The Movie,48.118,The Transformers: The Movie,7.123,490,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,False,"['Action', 'Thriller', 'Science Fiction']",81796,en,Lockout,41.083,Lockout,5.918,1778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,False,"['Comedy', 'Drama', 'Romance']",535437,en,Swiped,41.079,Swiped,4.477,684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,False,"['Science Fiction', 'Adventure', 'Action']",2135,en,The Time Machine,41.078,The Time Machine,6.247,2204,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,False,"['Adventure', 'Drama', 'Science Fiction']",387426,en,Okja,41.077,Okja,7.4,4177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824,False,"['Romance', 'Drama']",482036,ko,착한 형수,41.072,Nice Sister-In-Law,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,False,"['Action', 'Thriller']",641790,en,Trauma Center,41.067,Trauma Center,5.5,367,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,False,"['Adventure', 'Drama']",13888,en,Return to the Blue Lagoon,41.056,Return to the Blue Lagoon,6.231,1147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,False,"['Mystery', 'Thriller']",179826,en,Odd Thomas,41.044,Odd Thomas,6.932,1293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3828,False,"['Fantasy', 'Romance', 'Family', 'Comedy']",14191,en,Aquamarine,41.033,Aquamarine,6.434,1468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,False,"['Drama', 'Romance']",345920,en,Collateral Beauty,41.031,Collateral Beauty,7.233,5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,False,"['Comedy', 'Horror']",604578,en,Spontaneous,41.026,Spontaneous,6.868,516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831,False,"['Thriller', 'Drama']",408381,en,Monolith,41.019,Monolith,5.333,363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,False,"['Family', 'Comedy', 'Drama', 'Romance']",13969,en,First Daughter,41.016,First Daughter,6.1,871,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,False,"['Adventure', 'Drama', 'War']",8619,en,Master and Commander: The Far Side of the World,41.013,Master and Commander: The Far Side of the World,7.149,3069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3834,False,"['Drama', 'Romance', 'Science Fiction', 'Thriller', 'Mystery']",376134,en,The Discovery,40.982,The Discovery,6.293,1278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3835,False,"['Action', 'Comedy', 'Crime']",10189,en,Pineapple Express,40.981,Pineapple Express,6.633,3704,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,False,"['Action', 'Adventure', 'Fantasy']",1729,zh,The Forbidden Kingdom,40.98,The Forbidden Kingdom,6.614,1645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3837,False,"['Comedy', 'Drama', 'Family', 'Romance']",21542,en,Love Don't Co$t a Thing,40.975,Love Don't Co$t a Thing,7.237,466,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,False,"['Comedy', 'Drama']",1208284,de,Zwei zu Eins,40.962,Two to One,6.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,False,"['Crime', 'Thriller', 'Horror', 'Drama']",18405,en,The Last House on the Left,40.95,The Last House on the Left,6.493,1693,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840,False,"['Action', 'Drama']",308529,en,Kickboxer: Vengeance,38.855,Kickboxer: Vengeance,5.03,395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,False,"['Family', 'Fantasy', 'Comedy', 'Adventure']",335795,en,Monster High: The Movie,37.378,Monster High: The Movie,6.865,255,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,False,"['Animation', 'Comedy', 'Family']",13248,en,"Bah, Humduck!: A Looney Tunes Christmas",35.85,"Bah, Humduck!: A Looney Tunes Christmas",7.161,127,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,False,"['Thriller', 'Crime']",879538,en,Crawlspace,42.12,Crawlspace,5.922,129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,False,"['Family', 'Comedy']",1268,en,Mr. Bean's Holiday,36.349,Mr. Bean's Holiday,6.4,2783,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,False,"['Crime', 'Drama', 'Thriller']",8286,fr,La Femme infidèle,51.347,The Unfaithful Wife,6.894,104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
